redundancy_cluster_id,task_name,positive_class,negative_class,feature,n_positive,n_negative,median_transformed_positive,median_transformed_negative,median_diff_transformed,mean_diff_transformed,raw_median_positive,raw_median_negative,raw_log2_fc,u_statistic,p_value,auc_positive_class,auc_abs,rank_biserial,cliffs_delta,positive_detection_rate_raw,negative_detection_rate_raw,detection_rate_diff_raw,q_value,neglog10_q,effect_direction,significant_fdr_05,qc_mean_intensity,qc_std_intensity,qc_cv_pct,qc_log_sd,qc_detection_rate,Dunn_mean_intensity,Dunn_std_intensity,Dunn_cv_pct,Dunn_log_sd,Dunn_detection_rate,French_mean_intensity,French_std_intensity,French_cv_pct,French_log_sd,French_detection_rate,LMU_mean_intensity,LMU_std_intensity,LMU_cv_pct,LMU_log_sd,LMU_detection_rate,bio_cv_pct_median,bio_cv_pct_max,bio_log_sd_median,bio_detection_rate_median,bio_detection_rate_min,d_ratio_cv,d_ratio_log,mz,mz max,mz min,mz std,rt,rt end,rt max,rt min,rt start,rt std,detection_rate__Dunn,detection_rate__French,detection_rate__LMU,blank_mean_intensity,blank_detection_rate,qc_mean_intensity_cont,bio_mean_intensity,blank_to_qc_ratio,blank_to_bio_ratio,blank_dominant_flag,carryover_spearman_rho,n_blank_contexts,bio_detection_rate_max,passes_mz_500,passes_qc_cv_30,passes_detection_70_any_class,passes_detection_70_all_classes,blank_dominant_veto,potential_carryover_flag,retained_main,retained_high_confidence,exclusion_reason,redundancy_cluster_size,candidate_isomer_neighbor_count,candidate_isotope_or_adduct_neighbor_count,high_corr_near_duplicate_neighbor_count,high_corr_other_neighbor_count,redundancy_representative_flag,redundancy_role,rank_within_task,feature_space,best_feature_in_cluster,best_q_value_in_cluster,best_auc_abs_in_cluster,best_cliffs_delta_in_cluster,best_effect_direction_in_cluster,representative_matches_best_feature,cluster_rank_within_task
RG-013,French_vs_LMU,French,LMU,FT-110,26,24,7.9410984334996995,8.052948325601943,-0.11184989210224305,-0.06584988001633363,2735.1335760220627,3004.659585132408,-0.13554295856162737,64.0,1.5394006354359023e-06,0.10256410256410256,0.8974358974358975,-0.7948717948717949,-0.7948717948717948,1.0,1.0,0.0,3.6537581347093105e-06,5.437260204722312,French < LMU,True,3057.572263320515,912.4749291047112,29.843119001667223,0.4677711304322494,1.0,3226.9030056594324,793.9168322069155,24.603058437595493,0.653333578222849,1.0,2825.3568334846327,355.54610274710154,12.58411321831485,0.120158017576864,1.0,2853.947249405985,850.404097986457,29.797470789393824,0.5732015101014872,1.0,24.603058437595493,29.797470789393824,0.5732015101014872,1.0,1.0,1.2129841124168728,0.8160675123647686,1397.397689304656,1397.4807202889865,1397.32751164411,0.0396415334606327,1341.878177208506,1358.4040985107413,1343.935126354734,1339.536640575101,1327.251101175941,1.0627275704614252,1.0,1.0,1.0,0.0,0.0,2824.110301241298,2972.0036368096294,0.0003539684802963,0.0003363601670777,False,,5,1.0,True,True,True,True,False,False,True,True,retained,2,0,1,0,0,True,representative,83,main,FT-198,4.6871786515242116e-07,0.9326923076923077,-0.8653846153846154,French < LMU,False,11
RG-002,French_vs_LMU,French,LMU,FT-015,26,24,7.311098293612716,7.5628737463439,-0.2517754527311844,-0.26802455916897827,1483.0809217433518,1856.4307131037021,-0.3237386363487134,71.0,3.010194139429464e-06,0.1137820512820513,0.8862179487179487,-0.7724358974358975,-0.7724358974358975,1.0,1.0,0.0,7.059621969852433e-06,5.1512185540193975,French < LMU,True,1948.2048682113164,335.9240659414338,17.242748512883658,0.1793591036019114,0.9090909090909092,2066.3966469167967,570.9602390147946,27.63071842314039,0.8069407118605975,1.0,1411.6876752169676,378.9761476769072,26.845608581137533,0.4839804421678657,1.0,1632.9332523941323,670.5500900217854,41.06414570458746,1.034697073242102,1.0,27.63071842314039,41.06414570458746,0.8069407118605975,1.0,1.0,0.6240427139398252,0.2222704852607517,1685.172273985871,1685.2705514689096,1685.0893153104369,0.0491659417086484,962.883033571473,978.8590223892908,965.5223748060172,960.160472210801,950.0644366637516,1.3022834918697654,1.0,1.0,1.0,0.0,0.0,1659.047450135412,1708.2639694258492,0.0006023924195169,0.0005850471418618,False,,5,1.0,True,True,True,True,False,False,True,True,retained,1,0,0,0,0,True,singleton,84,main,FT-015,7.059621969852433e-06,0.8862179487179487,-0.7724358974358975,French < LMU,True,12
RG-003,French_vs_LMU,French,LMU,FT-174,26,24,4.562984343322091,1.948485985200091,2.614498358122,2.7229518368551533,98.2333616650115,5.307769650760624,3.9756233462561474,520.0,5.22396389951557e-05,0.8333333333333334,0.8333333333333334,0.6666666666666667,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666667,0.0001039516048691482,3.9831688013740227,French > LMU,True,28.534948565135387,6.840222093642689,23.971383996115623,0.2488077418313656,0.9090909090909092,42.78142624756968,85.14422754511979,199.02147967765956,0.9665892576199262,0.3703703703703703,97.2041630102426,23.251326409421583,23.920093223755806,0.2389378500589421,1.0,85.63914429270048,73.76357206909495,86.13300924280983,1.1430564060057398,0.3846153846153846,86.13300924280983,199.02147967765956,0.9665892576199262,0.3846153846153846,0.3703703703703703,0.2783065889238822,0.257407931931724,1210.8304701216448,1210.9006110405176,1210.7634042850927,0.0393243797493412,928.6948296247882,936.6544350710782,933.2542365417872,923.4052741038936,921.7589794505756,2.2293708605911333,0.3703703703703703,1.0,0.3846153846153846,0.0,0.0,37.48465694808375,49.21328013165891,0.025984381291199,0.0199150503089622,False,,5,1.0,True,True,True,False,False,False,True,True,retained,3,1,0,0,0,True,representative,99,main,FT-174,0.0001039516048691482,0.8333333333333334,0.6666666666666666,French > LMU,True,13
RG-009,French_vs_LMU,French,LMU,FT-101,26,24,10.663281418224546,10.738558144826422,-0.07527672660187612,-0.06574172732171668,42776.164600275544,44486.805991498826,-0.05656909128188642,105.0,6.07450527507298e-05,0.16826923076923078,0.8317307692307692,-0.6634615384615384,-0.6634615384615384,1.0,1.0,0.0,0.00011506514799897856,3.9390561996001514,French < LMU,True,45626.17676693369,4279.033789591016,9.378462305638829,0.0910214052864614,1.0,45557.49099681806,4420.148442554461,9.702352666575042,0.0973703185670491,1.0,43120.127373938994,2960.1820920723767,6.8649660201640685,0.0686635287788551,1.0,44610.31605518913,4225.289315579831,9.471552074082068,0.0973692627224306,1.0,9.471552074082068,9.702352666575042,0.0973692627224306,1.0,1.0,0.9901716458173764,0.9348063520408388,1222.7800653728018,1222.853415898867,1222.7169146828526,0.0354924396049877,1300.021420828775,1340.6451712215658,1302.407113605227,1297.540546705481,1283.5628868551817,1.204843434452595,1.0,1.0,1.0,0.0,0.0,43239.0845382071,44443.59222875214,2.3126689290267146e-05,2.2499925184443003e-05,False,,5,1.0,True,True,True,True,False,False,True,True,retained,24,1,9,0,0,True,representative,104,main,FT-100,8.212233262943234e-09,1.0,1.0,French > LMU,False,14
RG-006,French_vs_LMU,French,LMU,FT-156,26,24,7.565850302288499,7.45436827342334,0.11148202886515968,0.204461744082173,1975.1527276463107,1707.0200792688559,0.21036951521689265,519.0,6.07450527507298e-05,0.8317307692307693,0.8317307692307693,0.6634615384615385,0.6634615384615384,1.0,1.0,0.0,0.00011506514799897856,3.9390561996001514,French > LMU,True,2067.210688115104,388.6049358611448,18.79851618876242,0.1843025114301495,0.9090909090909092,1988.40151440123,464.9820200114352,23.38471463855507,0.4314863783948948,1.0,1868.912320000172,482.2281241500231,25.802608233112764,0.444972533041154,1.0,1538.7698878048118,564.4279108071868,36.68046244473837,1.0449765627870082,0.9615384615384616,25.802608233112764,36.68046244473837,0.444972533041154,1.0,0.9615384615384616,0.728551006120307,0.4141885121999296,1560.001369125993,1560.0914572782103,1559.9171022035998,0.0453103280372081,1419.237135066407,1434.9778151004848,1421.147539593874,1416.8768402638188,1406.173628949106,1.0870526004769543,1.0,1.0,0.9615384615384616,0.0,0.0,1732.6610796448415,1781.617827898203,0.0005768140103859,0.0005609727359111,False,,5,1.0,True,True,True,True,False,False,True,True,retained,1,0,0,0,0,True,singleton,101,main,FT-156,0.00011506514799897856,0.8317307692307693,0.6634615384615384,French > LMU,True,15
RG-027,French_vs_LMU,French,LMU,FT-184,26,24,7.468721167590255,7.387675777450461,0.08104539013979384,0.08580442261195298,1714.6546326950424,1562.7416527592604,0.13375697916782578,503.0,0.00021627716291612858,0.8060897435897436,0.8060897435897436,0.6121794871794872,0.6121794871794872,1.0,1.0,0.0,0.0003873327372225212,3.411915795050468,French > LMU,True,1847.2701892181417,367.6876988435209,19.904381123540183,0.1903496990614431,1.0,1826.1220988835796,309.38008384636134,16.941916645962742,0.1683802008264103,1.0,1771.196545679686,213.24235429548827,12.039451794078438,0.1189869673000625,1.0,1585.471911858784,286.7335493493516,18.08506017701628,0.196053501185813,1.0,16.941916645962742,18.08506017701628,0.1683802008264103,1.0,1.0,1.1748600550625066,1.130475543604334,809.0412002643465,809.0880344897744,808.9996841611195,0.0236203538121697,1121.032321128916,1139.3550392750944,1123.4003501883312,1118.4709922131613,1104.8390810677215,1.311603084577435,1.0,1.0,1.0,0.0,0.0,1611.1087325989288,1728.8440071627454,0.0006203055537003,0.0005780868077464,False,,5,1.0,True,True,True,True,False,False,True,False,retained,2,0,1,0,0,True,representative,110,main,FT-184,0.0003873327372225212,0.8060897435897436,0.6121794871794872,French > LMU,True,16
RG-014,French_vs_LMU,French,LMU,FT-206,26,24,5.390020679604348,5.152004983281206,0.23801569632314212,0.23485282870815638,202.4802271109726,162.93200867194844,0.3117910330681388,498.0,0.00031564289448958514,0.7980769230769231,0.7980769230769231,0.5961538461538463,0.5961538461538461,1.0,1.0,0.0,0.0005502800903933475,3.259416200052237,French > LMU,True,198.7698817395667,36.36401977646919,18.29453207811143,0.2018259206828987,1.0,188.6426636835975,40.62467727436547,21.53525426385176,0.2194138164074426,1.0,217.8586346343642,49.0157388128015,22.49887359069584,0.2249005520751773,1.0,168.16508787552533,44.587460351738784,26.514100468191188,0.2676324265510753,1.0,22.49887359069584,26.514100468191188,0.2249005520751773,1.0,1.0,0.8131310220648973,0.8974007347720273,1034.6560763743712,1034.7123139359592,1034.6014150768017,0.0298462974025474,1386.0386461317642,1395.2626547813416,1388.8838369044424,1383.0236739106767,1376.8958172798157,1.443510211018104,1.0,1.0,1.0,0.0,0.0,164.53404527072766,191.51859119891463,0.0060410533577217,0.005194303541141,False,,5,1.0,True,True,True,True,False,False,True,True,retained,17,2,2,0,0,True,representative,113,main,FT-208,1.9596958705450186e-08,0.9823717948717949,-0.9647435897435898,French < LMU,False,17
RG-005,French_vs_LMU,French,LMU,FT-028,26,24,6.404070558952593,6.218182953833056,0.18588760511953684,0.10425371853439014,585.4720275964982,482.9336069526175,0.2772531678320282,495.0,0.0003943200355604698,0.7932692307692308,0.7932692307692308,0.5865384615384615,0.5865384615384616,0.9615384615384616,1.0,-0.038461538461538436,0.000669664198322522,3.174142918753221,French > LMU,True,555.7034288030117,136.73290474117934,24.60537359571504,0.2716816191609109,0.9090909090909092,639.3515506917423,184.40183354408424,28.84200927401707,0.8176455099697597,1.0,573.1177919836174,155.02991656993234,27.050271120245363,0.3506755015950928,0.9615384615384616,413.5039091888864,171.46050287180628,41.46526769435789,0.7372262169052736,0.9615384615384616,28.84200927401707,41.46526769435789,0.7372262169052736,0.9615384615384616,0.9615384615384616,0.8531088580531491,0.3685186621568822,1845.2675702568588,1845.3714278358416,1845.1623419189225,0.0547059411325117,1057.465322843472,1063.011718921446,1060.0061878004767,1054.8746688276972,1047.5546058911905,1.2638959113625776,1.0,0.9615384615384616,0.9615384615384616,0.0,0.0,421.6582446569468,530.7346126327803,0.0023659777435825,0.0018806374011439,False,,5,1.0,True,True,True,True,False,False,True,True,retained,1,0,0,0,0,True,singleton,115,main,FT-028,0.000669664198322522,0.7932692307692308,0.5865384615384616,French > LMU,True,18
RG-012,French_vs_LMU,French,LMU,FT-040,26,24,6.5957510100075005,6.711105939763549,-0.11535492975604811,-0.07389948794308498,724.824141770441,826.3424303788925,-0.18886452951753832,156.0,0.0025314232206326954,0.24999999999999997,0.75,-0.5,-0.5,1.0,1.0,0.0,0.0038960185505050077,2.409378983938499,French < LMU,True,886.5293864385967,118.68696932945446,13.387821221160957,0.1414291388719939,1.0,951.0122073465504,173.75886699485983,18.270939705355623,0.1883104607211186,1.0,753.6994522024642,116.15019627125176,15.410678080213152,0.150496224795471,1.0,789.8296231670555,152.89654677833602,19.358168178758863,0.1991974977750463,1.0,18.270939705355623,19.358168178758863,0.1883104607211186,1.0,1.0,0.7327385146608898,0.7510423920710684,1024.6859401518484,1024.745883352035,1024.635571164931,0.0299810881909713,1107.6170160866384,1125.2454211495194,1110.1572639572094,1104.5491052697555,1102.7951743386006,1.4042236421118546,1.0,1.0,1.0,0.0,0.0,780.9964350724675,833.0263994679034,0.0012787782081223,0.0011990028141051,False,,5,1.0,True,True,True,True,False,False,True,True,retained,7,1,5,0,0,True,representative,127,main,FT-041,0.0013172491013146563,0.7772435897435898,0.5544871794871795,French > LMU,False,19
RG-023,French_vs_LMU,French,LMU,FT-096,26,24,7.431029389278375,7.4922165502868285,-0.06118716100845312,-0.06555609890046554,1707.5316719185319,1807.2806764192437,-0.08186163435784614,167.0,0.005016731019928619,0.2676282051282051,0.7323717948717949,-0.46474358974358976,-0.46474358974358976,1.0,1.0,0.0,0.00737534336511894,2.1322177559457125,French < LMU,True,1880.9413801946891,292.8629525549413,15.57002018450081,0.1540743737665548,1.0,1832.956715359112,204.2628993895234,11.143901963309826,0.1125285629620875,1.0,1701.0860479705066,169.43313145814534,9.960291641935973,0.1016868613571247,1.0,1756.6472987466443,198.62249534190013,11.306908079021662,0.1192330243961303,1.0,11.143901963309826,11.306908079021662,0.1125285629620875,1.0,1.0,1.3971784959849372,1.3692023581467458,815.5252605920695,815.5724826653777,815.4837884085781,0.0230239980275139,1299.3577408679637,1319.7332979838072,1301.576686001449,1296.8377586315107,1285.7117818196627,1.124421705883728,1.0,1.0,1.0,0.0,0.0,1763.1303685987662,1764.4417510043286,0.0005668515308164,0.0005664304695587,False,,5,1.0,True,True,True,True,False,False,True,False,retained,2,1,0,0,0,True,representative,134,main,FT-227,1.9957841424176844e-05,0.8669871794871795,0.7339743589743589,French > LMU,False,20
RG-029,French_vs_LMU,French,LMU,FT-082,26,24,7.372789572234815,7.406924155904035,-0.03413458366921951,-0.053782173204101724,1589.9091351915881,1594.8521799903513,-0.0044755858578649724,182.0,0.011913991792587798,0.2916666666666667,0.7083333333333333,-0.41666666666666663,-0.4166666666666667,1.0,1.0,0.0,0.016764688450998544,1.7756045129342002,French < LMU,True,1707.2479471613112,286.8376414921845,16.801170677587717,0.1618756705922737,1.0,1654.4984072155069,187.1044954108484,11.308835027876643,0.1124735840306198,1.0,1577.4993446520975,160.48355175814314,10.173288014489556,0.1045182409371944,1.0,1622.361488071959,224.87574502928476,13.86101350917364,0.1389578511068965,1.0,11.308835027876643,13.86101350917364,0.1124735840306198,1.0,1.0,1.485667678074027,1.4392327939705791,815.19145248803,815.2391948284286,815.1516278485828,0.0232383703674765,1299.3902606601064,1316.9471285420052,1301.4809187367064,1296.7242527442668,1285.1505845592858,1.2686655490251988,1.0,1.0,1.0,0.6971612532193747,0.1666666666666666,1595.1659601377976,1618.580236020812,0.0010632736793064,0.0010479019288289,False,0.0,5,1.0,True,True,True,True,False,False,True,False,retained,3,1,1,0,0,True,representative,140,main,FT-226,2.322505172385093e-06,0.905448717948718,0.8108974358974359,French > LMU,False,21
RG-004,French_vs_LMU,French,LMU,FT-186,26,24,4.08284587927217,4.278990004404468,-0.19614412513229862,0.3344259765014259,61.067108429881664,68.31205337121126,-0.1592773234591722,229.0,0.10915179454601465,0.36698717948717946,0.6330128205128205,-0.2660256410256411,-0.266025641025641,1.0,1.0,0.0,0.14054185310826722,0.8521943243907382,French < LMU,False,72.66245175596532,20.486493447601248,28.194057525617943,0.2811623787610746,1.0,79.08902165136585,17.924290219155072,22.66343652367777,0.2437459840534943,1.0,303.63529508360534,525.693109301528,173.13307043464084,1.3586506177174884,1.0,69.20358692577742,18.98562056384173,27.434445824613523,0.2884858520977447,1.0,27.434445824613523,173.13307043464084,0.2884858520977447,1.0,1.0,1.0276882465882695,0.974614098807907,931.6243046494036,931.6784901191336,931.5809314937704,0.0274414767123745,1102.186769188893,1106.829634834741,1104.5947650644134,1099.0703438301748,1094.5528271619044,1.4732397071044796,1.0,1.0,1.0,0.0,0.0,69.87107009203004,149.73689261811177,0.014110129827325,0.0066340759891705,False,,5,1.0,True,True,True,True,False,False,True,True,retained,4,1,2,0,0,True,representative,153,main,FT-187,1.054753603406394e-08,0.9935897435897436,0.9871794871794872,French > LMU,False,22
RG-015,French_vs_LMU,French,LMU,FT-066,26,24,7.205280098516869,7.236852871226656,-0.03157277270978742,-0.021881775608740384,1301.029846172028,1317.6163330620266,-0.018262337052982556,241.0,0.17100034993617108,0.38621794871794873,0.6137820512820513,-0.22756410256410253,-0.22756410256410256,1.0,1.0,0.0,0.2173359286285529,0.6628684728727283,French < LMU,False,1444.0545926452266,195.26008462013647,13.521655317923823,0.1386496435118967,1.0,1467.200533485155,234.8016712953004,16.003379629201593,0.1634155737458739,1.0,1370.4015117600438,165.70220828686985,12.091507989804684,0.1191002032664035,1.0,1356.8324626653,217.7398718523021,16.047660845656935,0.155784231919713,1.0,16.003379629201593,16.047660845656935,0.155784231919713,1.0,1.0,0.8449249865478833,0.8900107655526587,1150.2523051364865,1150.3219915217664,1150.1924882958133,0.0327477740464124,1199.6136168612857,1211.804089112715,1201.579446951864,1197.0687593819969,1184.1168776425466,1.0672118534282304,1.0,1.0,1.0,0.0,0.0,1313.9452043548083,1399.0189587235209,0.0007604879630635,0.0007142760415985,False,,5,1.0,True,True,True,True,False,False,True,True,retained,16,2,1,0,0,True,representative,155,main,FT-064,8.212233262943234e-09,1.0,1.0,French > LMU,False,23
RG-019,French_vs_LMU,French,LMU,FT-023,26,24,7.504172506397082,7.476333446796607,0.027839059600474947,0.015042555944524416,1800.6673619397861,1789.5214416229355,0.008952878843975809,364.0,0.31728769872641804,0.5833333333333334,0.5833333333333334,0.16666666666666674,0.16666666666666666,1.0,1.0,0.0,0.3906604790569022,0.408200521704975,French > LMU,False,1724.8333027315362,323.5220148815151,18.756711988872706,0.1939580026098016,1.0,1770.0987940056827,323.50770533601474,18.276251383908697,0.1970287152090957,1.0,1824.9613909279733,227.3149329952592,12.455876279096074,0.1239343162333272,1.0,1699.825069969328,399.2304388201249,23.486560227478503,0.3410545958200204,1.0,18.276251383908697,23.486560227478503,0.1970287152090957,1.0,1.0,1.0262887938489962,0.9844148981226656,1373.9225103480585,1374.0029575632857,1373.8540674237456,0.0405870910542427,980.4212867734888,997.417253063569,983.3517791601566,977.5795583957146,968.2150490053244,1.401590404635891,1.0,1.0,1.0,0.0,0.0,1768.6488499031534,1765.02677748713,0.0005650838583342,0.0005662428298074,False,,5,1.0,True,True,True,True,False,False,True,True,retained,2,0,1,0,0,True,representative,160,main,FT-023,0.3906604790569022,0.5833333333333334,0.16666666666666666,French > LMU,True,24
RG-007,French_vs_LMU,French,LMU,FT-243,26,24,5.114549519074421,5.196683806658308,-0.0821342875838873,-0.06183648421698429,169.73954874108506,165.70863901464529,0.034468403179158384,280.0,0.54074995048051,0.44871794871794873,0.5512820512820513,-0.10256410256410253,-0.10256410256410256,1.0,1.0,0.0,0.6193473270038399,0.20806573240559392,French < LMU,False,191.9783482780277,33.9596297754927,17.68930198644669,0.1857901915026876,1.0,203.45385559039389,41.27843794233053,20.28884526299412,0.2068319291778701,1.0,170.64969018079324,41.52366171149954,24.332690945707363,0.2448092526649984,1.0,176.92273689744272,46.469376127861416,26.26535002948685,0.2454882273931065,1.0,24.332690945707363,26.26535002948685,0.2448092526649984,1.0,1.0,0.7269768076994105,0.758918176009166,1083.0184165320716,1083.081155245212,1082.9536937910798,0.0367099381181748,1438.918439562102,1444.8087708493492,1440.6161703055536,1436.2722954248684,1431.0281680492635,1.1621010653959112,1.0,1.0,1.0,0.0,0.0,161.443969675892,183.925787404744,0.0061559687441472,0.0054075746494528,False,,5,1.0,True,True,True,True,False,False,True,True,retained,14,3,5,0,0,True,representative,172,main,FT-133,8.212233262943234e-09,1.0,-1.0,French < LMU,False,25
RG-018,French_vs_LMU,French,LMU,FT-161,26,24,7.787644653695937,7.779636680351878,0.008007973344058783,-0.03568319733521541,2300.1488555181013,2267.8197612717345,0.020412307361405424,291.0,0.6905734173043245,0.4663461538461538,0.5336538461538463,-0.06730769230769229,-0.0673076923076923,1.0,1.0,0.0,0.7516185812649278,0.12400249195486038,French > LMU,False,2252.563161035589,320.3131827392607,14.21994234301517,0.1530022647655249,1.0,2289.2257960955617,420.4224160972272,18.365266406410747,0.1712468501816914,1.0,2404.156180008782,392.6592100237592,16.332516717874995,0.1649602797032179,1.0,2394.185734845982,383.955309576996,16.03698927734593,0.1595972948967543,1.0,16.332516717874995,18.365266406410747,0.1649602797032179,1.0,1.0,0.8706522447610456,0.9275097316808218,1255.783773964013,1255.857464327852,1255.718137993478,0.0376269232141806,1499.2176641397284,1516.2742759870457,1501.9539524350391,1496.516673083489,1484.1305376135774,1.3130847980307403,1.0,1.0,1.0,0.0,0.0,2261.558763434563,2361.594763048152,0.0004419774708887,0.0004232634456151,False,,5,1.0,True,True,True,True,False,False,True,True,retained,12,0,11,0,3,True,representative,181,main,FT-171,0.278626914803354,0.6009615384615384,0.20192307692307693,French > LMU,False,26
RG-008,French_vs_LMU,French,LMU,FT-005,26,24,10.420952911573043,10.427732656959211,-0.006779745386168656,-0.01631396528659934,33064.00744061392,35415.42213309069,-0.09911324810285524,292.0,0.7049413830543312,0.46794871794871795,0.532051282051282,-0.0641025641025641,-0.0641025641025641,1.0,1.0,0.0,0.763040947591776,0.11745215557593486,French < LMU,False,30133.94500837972,5345.247283314719,17.73829242015375,0.2121248988977114,1.0,30292.07643437917,8830.42094827246,29.15092653817093,0.4041830115391308,1.0,33741.45757326203,5823.609372125243,17.25950741600471,0.1775964155562451,1.0,33604.26137529538,8872.61190006485,26.40323440225254,0.2891473850239668,1.0,26.40323440225254,29.15092653817093,0.2891473850239668,1.0,1.0,0.6718227073968045,0.7336220553408388,886.6324598613013,886.683374655879,886.5806672354295,0.0260289685536768,609.4612894305731,638.0671635917994,612.0676440481267,606.7118780336342,593.3752149084339,1.2871308303822482,1.0,1.0,1.0,0.0,0.0,31389.31168830916,32517.40197962949,3.185696306330194e-05,3.0751818635689115e-05,False,,5,1.0,True,True,True,True,False,False,True,True,retained,5,1,3,2,3,True,representative,182,main,FT-172,8.212233262943234e-09,1.0,1.0,French > LMU,False,27
RG-025,French_vs_LMU,French,LMU,FT-135,26,24,7.297196324361876,7.297066133907354,0.0001301904545218946,-0.02475436592857516,1440.5587040278347,1402.8775957497228,0.03821243595341315,296.0,0.7634258873854969,0.47435897435897434,0.5256410256410257,-0.05128205128205132,-0.05128205128205128,1.0,1.0,0.0,0.8042508011494272,0.09460849780603349,French > LMU,False,1399.9749342510672,249.0898358182811,17.7924496877892,0.1922978735455733,1.0,1353.0424658944398,300.116912251219,22.180893786864573,0.2177014484964543,1.0,1493.6667457121855,271.9953183197364,18.20990653373943,0.1790419658197569,1.0,1474.131702811324,253.0396811159103,17.165337441243345,0.1701455783078931,1.0,18.20990653373943,22.180893786864573,0.1790419658197569,1.0,1.0,0.9770752889271144,1.0740379925182522,1173.2301124568482,1173.299758045921,1173.174174305768,0.03387592307933,1442.9947789043065,1461.5335927384624,1446.522009722994,1439.6890407160083,1429.7166348575215,1.5507356932126253,1.0,1.0,1.0,0.8011058026765228,0.1666666666666666,1396.4444657974168,1439.1760283640651,0.0012888568002226,0.0012506150409422,False,0.3535533905932737,5,1.0,True,True,True,True,False,False,True,False,retained,3,0,2,0,1,True,representative,187,main,FT-139,0.5363786323555085,0.5625,-0.125,French < LMU,False,28
RG-022,French_vs_LMU,French,LMU,FT-010,26,24,10.328845343279443,10.320144498830333,0.00870084444911079,-0.006212366429712901,30498.354750723192,31189.458151456536,-0.032326023266408425,321.0,0.8688996506453646,0.5144230769230769,0.5144230769230769,0.028846153846153744,0.028846153846153848,1.0,1.0,0.0,0.8961949276289886,0.04759751847806876,French > LMU,False,28860.09038225068,3709.36151288251,12.85291024301093,0.1367258808038454,1.0,30190.928196631507,3678.606832378517,12.184477431167387,0.1237166439220824,1.0,30941.1819221988,2643.9503244453585,8.54508509433653,0.0850352491148434,1.0,30036.333138705257,3928.4577489313447,13.07901910259837,0.1362252525482918,1.0,12.184477431167387,13.07901910259837,0.1237166439220824,1.0,1.0,1.0548593746116448,1.1051534900183375,1048.7247997662084,1048.78595409864,1048.6698763776742,0.0308250717841684,753.8246143446223,789.1346398643811,756.4360118983379,751.049813858065,736.9196307140818,1.2868549250467392,1.0,1.0,1.0,0.0,0.0,29386.32026906297,30386.96775813364,3.40282812738368e-05,3.290776164958712e-05,False,,5,1.0,True,True,True,True,False,False,True,False,retained,4,0,3,0,0,True,representative,191,main,FT-007,0.5437870202644245,0.5608974358974359,0.12179487179487179,French > LMU,False,29
RG-011,French_vs_LMU,French,LMU,FT-168,26,24,8.408502875124107,8.40235556468378,0.006147310440326237,-0.00594703230114213,4347.920220105391,4426.256828780619,-0.025755824628257033,311.0,0.9922533045505789,0.49839743589743596,0.5016025641025641,-0.0032051282051281937,-0.003205128205128205,1.0,1.0,0.0,0.9922533045505789,0.003377446065856355,French > LMU,False,4272.505543503742,647.1068858692253,15.14584075503748,0.1549091845619992,1.0,4228.6050966851,811.5313554095404,19.191467087946293,0.2069617323617849,1.0,4544.164145292001,573.1416536814055,12.612696974760718,0.1238463724811625,1.0,4226.153285283751,1065.088414705093,25.20231384919067,0.5655774027785154,1.0,19.191467087946293,25.20231384919067,0.2069617323617849,1.0,1.0,0.7891966093905465,0.7484919206764573,1336.3262451050714,1336.405389862383,1336.2566589899025,0.0391003658010661,1551.2877356272045,1571.0304137199175,1553.9989897891342,1548.747391469725,1537.806266046342,1.2870543607151437,1.0,1.0,1.0,0.0,0.0,4360.541664934453,4331.653048170472,0.0002292767275479,0.0002308054646614,False,,5,1.0,True,True,True,True,False,False,True,True,retained,6,0,5,0,0,True,representative,197,main,FT-159,0.455573154236484,0.5737179487179488,0.14743589743589744,French > LMU,False,30
