redundancy_cluster_id,task_name,positive_class,negative_class,feature,n_positive,n_negative,median_transformed_positive,median_transformed_negative,median_diff_transformed,mean_diff_transformed,raw_median_positive,raw_median_negative,raw_log2_fc,u_statistic,p_value,auc_positive_class,auc_abs,rank_biserial,cliffs_delta,positive_detection_rate_raw,negative_detection_rate_raw,detection_rate_diff_raw,q_value,neglog10_q,effect_direction,significant_fdr_05,qc_mean_intensity,qc_std_intensity,qc_cv_pct,qc_log_sd,qc_detection_rate,Dunn_mean_intensity,Dunn_std_intensity,Dunn_cv_pct,Dunn_log_sd,Dunn_detection_rate,French_mean_intensity,French_std_intensity,French_cv_pct,French_log_sd,French_detection_rate,LMU_mean_intensity,LMU_std_intensity,LMU_cv_pct,LMU_log_sd,LMU_detection_rate,bio_cv_pct_median,bio_cv_pct_max,bio_log_sd_median,bio_detection_rate_median,bio_detection_rate_min,d_ratio_cv,d_ratio_log,mz,mz max,mz min,mz std,rt,rt end,rt max,rt min,rt start,rt std,detection_rate__Dunn,detection_rate__French,detection_rate__LMU,blank_mean_intensity,blank_detection_rate,qc_mean_intensity_cont,bio_mean_intensity,blank_to_qc_ratio,blank_to_bio_ratio,blank_dominant_flag,carryover_spearman_rho,n_blank_contexts,bio_detection_rate_max,passes_mz_500,passes_qc_cv_30,passes_detection_70_any_class,passes_detection_70_all_classes,blank_dominant_veto,potential_carryover_flag,retained_main,retained_high_confidence,exclusion_reason,redundancy_cluster_size,candidate_isomer_neighbor_count,candidate_isotope_or_adduct_neighbor_count,high_corr_near_duplicate_neighbor_count,high_corr_other_neighbor_count,redundancy_representative_flag,redundancy_role,rank_within_task,feature_space,best_feature_in_cluster,best_q_value_in_cluster,best_auc_abs_in_cluster,best_cliffs_delta_in_cluster,best_effect_direction_in_cluster,representative_matches_best_feature,cluster_rank_within_task
RG-028,French_vs_Dunn,French,Dunn,FT-205,26,26,5.898649260924432,5.721848830791535,0.17680043013289737,0.1692418555236399,363.5444992970322,311.244193637337,0.22342018818488102,589.0,4.551868996139337e-06,0.871301775147929,0.871301775147929,0.7426035502958579,0.742603550295858,1.0,1.0,0.0,1.2995915829557238e-05,4.886193110106157,French > Dunn,True,338.5718169113185,91.74739889349743,27.09835677714684,0.2903258099455163,1.0,316.3446276251264,74.65964112560529,23.60072990209848,0.2537392712173635,1.0,363.4794030599575,73.06051471151733,20.10031767865143,0.2273848032591384,1.0,256.30104367463497,85.07108822344587,33.19186180585382,0.4756263044059418,1.0,23.60072990209848,33.19186180585382,0.2537392712173635,1.0,1.0,1.148199945067689,1.144189500319055,1559.5079808864853,1559.593122537758,1559.4291321157314,0.0434378052259568,1385.8104858293589,1396.1924584706642,1388.2480646536085,1383.251170625242,1375.8304738998434,1.2375875733611723,1.0,1.0,1.0,0.0,0.0,305.2181539913414,312.0961589997192,0.0032656457070415,0.0031939069555972,False,,5,1.0,True,True,True,True,False,False,True,False,retained,1,0,0,0,0,True,singleton,69,main,FT-205,1.2995915829557238e-05,0.871301775147929,0.742603550295858,French > Dunn,True,11
RG-001,French_vs_Dunn,French,Dunn,FT-145,26,26,6.585208837845547,6.68261750372346,-0.09740866587791253,-0.28116278345268064,698.6239076399625,862.484524050502,-0.3035907309704244,117.0,5.4506452225137786e-05,0.17307692307692304,0.826923076923077,-0.6538461538461539,-0.6538461538461539,1.0,1.0,0.0,0.0001248578033529319,3.903584309962892,French < Dunn,True,1085.0013862206083,173.3565501749655,15.977541814837616,0.1556454618677374,0.9090909090909092,860.100180918337,165.60026338976036,19.25360173892156,0.19499243586553,0.9629629629629628,679.7249247934143,196.23195167673936,28.86931823728242,0.71295336553404,1.0,1138.012470849773,491.3327394622425,43.174635783679605,1.0975387745376597,1.0,28.86931823728242,43.174635783679605,0.71295336553404,1.0,0.9629629629629628,0.5534436831349864,0.2183108592960363,1632.0422244647154,1632.143549164095,1631.944909954586,0.0498037752269419,1455.2449080604651,1465.325859832764,1457.0759410058563,1452.9375087822204,1445.226665496828,1.1451980467965952,0.9629629629629628,1.0,1.0,0.0,0.0,1057.5379063408889,881.3136327924005,0.0009446992819149,0.0011333838250182,False,,5,1.0,True,True,True,True,False,False,True,True,retained,2,0,1,0,0,True,representative,86,main,FT-146,4.422948919019947e-05,0.8476331360946745,-0.6952662721893491,French < Dunn,False,12
RG-022,French_vs_Dunn,French,Dunn,FT-010,26,26,10.328845343279443,10.25693623564025,0.07190910763919334,0.08034764821465679,30498.354750723192,30715.214046407054,-0.01022168527981456,549.0,0.0001169654684089347,0.8121301775147929,0.8121301775147929,0.6242603550295858,0.6242603550295858,1.0,1.0,0.0,0.00026184315087000154,3.5819587816183933,French > Dunn,True,28860.09038225068,3709.36151288251,12.85291024301093,0.1367258808038454,1.0,30190.928196631507,3678.606832378517,12.184477431167387,0.1237166439220824,1.0,30941.1819221988,2643.9503244453585,8.54508509433653,0.0850352491148434,1.0,30036.333138705257,3928.4577489313447,13.07901910259837,0.1362252525482918,1.0,12.184477431167387,13.07901910259837,0.1237166439220824,1.0,1.0,1.0548593746116448,1.1051534900183375,1048.7247997662084,1048.78595409864,1048.6698763776742,0.0308250717841684,753.8246143446223,789.1346398643811,756.4360118983379,751.049813858065,736.9196307140818,1.2868549250467392,1.0,1.0,1.0,0.0,0.0,29386.32026906297,30386.96775813364,3.40282812738368e-05,3.290776164958712e-05,False,,5,1.0,True,True,True,True,False,False,True,False,retained,4,0,3,0,0,True,representative,88,main,FT-010,0.00026184315087000154,0.8121301775147929,0.6242603550295858,French > Dunn,True,13
RG-025,French_vs_Dunn,French,Dunn,FT-135,26,26,7.297196324361876,7.093119492250285,0.2040768321115909,0.16062422352398364,1440.5587040278347,1347.2491161927483,0.09654250020138899,536.0,0.0003009451083132396,0.7928994082840237,0.7928994082840237,0.5857988165680474,0.5857988165680473,1.0,1.0,0.0,0.0006307041099756193,3.2001743389227792,French > Dunn,True,1399.9749342510672,249.0898358182811,17.7924496877892,0.1922978735455733,1.0,1353.0424658944398,300.116912251219,22.180893786864573,0.2177014484964543,1.0,1493.6667457121855,271.9953183197364,18.20990653373943,0.1790419658197569,1.0,1474.131702811324,253.0396811159103,17.165337441243345,0.1701455783078931,1.0,18.20990653373943,22.180893786864573,0.1790419658197569,1.0,1.0,0.9770752889271144,1.0740379925182522,1173.2301124568482,1173.299758045921,1173.174174305768,0.03387592307933,1442.9947789043065,1461.5335927384624,1446.522009722994,1439.6890407160083,1429.7166348575215,1.5507356932126253,1.0,1.0,1.0,0.8011058026765228,0.1666666666666666,1396.4444657974168,1439.1760283640651,0.0012888568002226,0.0012506150409422,False,0.3535533905932737,5,1.0,True,True,True,True,False,False,True,False,retained,3,0,2,0,1,True,representative,94,main,FT-135,0.0006307041099756193,0.7928994082840237,0.5857988165680473,French > Dunn,True,14
RG-008,French_vs_Dunn,French,Dunn,FT-005,26,26,10.420952911573043,10.289423613986042,0.13152929758700083,0.21064678398917636,33064.00744061392,31260.226283026517,0.08093085422860918,526.0,0.000600312426057509,0.7781065088757396,0.7781065088757396,0.5562130177514792,0.5562130177514792,1.0,1.0,0.0,0.0011371302685897046,2.9441897800889016,French > Dunn,True,30133.94500837972,5345.247283314719,17.73829242015375,0.2121248988977114,1.0,30292.07643437917,8830.42094827246,29.15092653817093,0.4041830115391308,1.0,33741.45757326203,5823.609372125243,17.25950741600471,0.1775964155562451,1.0,33604.26137529538,8872.61190006485,26.40323440225254,0.2891473850239668,1.0,26.40323440225254,29.15092653817093,0.2891473850239668,1.0,1.0,0.6718227073968045,0.7336220553408388,886.6324598613013,886.683374655879,886.5806672354295,0.0260289685536768,609.4612894305731,638.0671635917994,612.0676440481267,606.7118780336342,593.3752149084339,1.2871308303822482,1.0,1.0,1.0,0.0,0.0,31389.31168830916,32517.40197962949,3.185696306330194e-05,3.0751818635689115e-05,False,,5,1.0,True,True,True,True,False,False,True,True,retained,5,1,3,2,3,True,representative,103,main,FT-005,0.0011371302685897046,0.7781065088757396,0.5562130177514792,French > Dunn,True,15
RG-014,French_vs_Dunn,French,Dunn,FT-206,26,26,5.390020679604348,5.179682419628806,0.21033825997554167,0.19877736883015462,202.4802271109726,184.75640484550968,0.13147665408136278,521.0,0.0008378826854723785,0.7707100591715976,0.7707100591715976,0.5414201183431953,0.5414201183431953,1.0,1.0,0.0,0.0015005717185278052,2.8237432430138414,French > Dunn,True,198.7698817395667,36.36401977646919,18.29453207811143,0.2018259206828987,1.0,188.6426636835975,40.62467727436547,21.53525426385176,0.2194138164074426,1.0,217.8586346343642,49.0157388128015,22.49887359069584,0.2249005520751773,1.0,168.16508787552533,44.587460351738784,26.514100468191188,0.2676324265510753,1.0,22.49887359069584,26.514100468191188,0.2249005520751773,1.0,1.0,0.8131310220648973,0.8974007347720273,1034.6560763743712,1034.7123139359592,1034.6014150768017,0.0298462974025474,1386.0386461317642,1395.2626547813416,1388.8838369044424,1383.0236739106767,1376.8958172798157,1.443510211018104,1.0,1.0,1.0,0.0,0.0,164.53404527072766,191.51859119891463,0.0060410533577217,0.005194303541141,False,,5,1.0,True,True,True,True,False,False,True,True,retained,17,2,2,0,0,True,representative,110,main,FT-207,9.693453574830452e-06,0.8772189349112426,-0.7544378698224852,French < Dunn,False,16
RG-018,French_vs_Dunn,French,Dunn,FT-161,26,26,7.787644653695937,7.630103209739933,0.15754144395600367,0.10201961358602762,2300.1488555181013,2258.821269630088,0.0261456371898457,518.0,0.001019593233144794,0.7662721893491125,0.7662721893491125,0.5325443786982249,0.5325443786982249,1.0,1.0,0.0,0.00176192865727653,2.754011680701726,French > Dunn,True,2252.563161035589,320.3131827392607,14.21994234301517,0.1530022647655249,1.0,2289.2257960955617,420.4224160972272,18.365266406410747,0.1712468501816914,1.0,2404.156180008782,392.6592100237592,16.332516717874995,0.1649602797032179,1.0,2394.185734845982,383.955309576996,16.03698927734593,0.1595972948967543,1.0,16.332516717874995,18.365266406410747,0.1649602797032179,1.0,1.0,0.8706522447610456,0.9275097316808218,1255.783773964013,1255.857464327852,1255.718137993478,0.0376269232141806,1499.2176641397284,1516.2742759870457,1501.9539524350391,1496.516673083489,1484.1305376135774,1.3130847980307403,1.0,1.0,1.0,0.0,0.0,2261.558763434563,2361.594763048152,0.0004419774708887,0.0004232634456151,False,,5,1.0,True,True,True,True,False,False,True,True,retained,12,0,11,0,3,True,representative,114,main,FT-165,0.000593917319148912,0.7943786982248521,0.5887573964497042,French > Dunn,False,17
RG-019,French_vs_Dunn,French,Dunn,FT-023,26,26,7.504172506397082,7.402073769513489,0.10209873688359306,0.07032831243575988,1800.6673619397861,1765.5451781791203,0.028402028347900628,515.0,0.0012372091096278617,0.7618343195266272,0.7618343195266272,0.5236686390532543,0.5236686390532544,1.0,1.0,0.0,0.002083164056381955,2.68127652651131,French > Dunn,True,1724.8333027315362,323.5220148815151,18.756711988872706,0.1939580026098016,1.0,1770.0987940056827,323.50770533601474,18.276251383908697,0.1970287152090957,1.0,1824.9613909279733,227.3149329952592,12.455876279096074,0.1239343162333272,1.0,1699.825069969328,399.2304388201249,23.486560227478503,0.3410545958200204,1.0,18.276251383908697,23.486560227478503,0.1970287152090957,1.0,1.0,1.0262887938489962,0.9844148981226656,1373.9225103480585,1374.0029575632857,1373.8540674237456,0.0405870910542427,980.4212867734888,997.417253063569,983.3517791601566,977.5795583957146,968.2150490053244,1.401590404635891,1.0,1.0,1.0,0.0,0.0,1768.6488499031534,1765.02677748713,0.0005650838583342,0.0005662428298074,False,,5,1.0,True,True,True,True,False,False,True,True,retained,2,0,1,0,0,True,representative,117,main,FT-023,0.002083164056381955,0.7618343195266272,0.5236686390532544,French > Dunn,True,18
RG-007,French_vs_Dunn,French,Dunn,FT-243,26,26,5.114549519074421,5.3047175829318824,-0.19016806385746143,-0.1362036271320406,169.73954874108506,199.4842924760024,-0.2316919375814656,198.0,0.010679456990541965,0.2928994082840236,0.7071005917159764,-0.41420118343195267,-0.41420118343195267,1.0,1.0,0.0,0.0158184438130584,1.8008362437615104,French < Dunn,True,191.9783482780277,33.9596297754927,17.68930198644669,0.1857901915026876,1.0,203.45385559039389,41.27843794233053,20.28884526299412,0.2068319291778701,1.0,170.64969018079324,41.52366171149954,24.332690945707363,0.2448092526649984,1.0,176.92273689744272,46.469376127861416,26.26535002948685,0.2454882273931065,1.0,24.332690945707363,26.26535002948685,0.2448092526649984,1.0,1.0,0.7269768076994105,0.758918176009166,1083.0184165320716,1083.081155245212,1082.9536937910798,0.0367099381181748,1438.918439562102,1444.8087708493492,1440.6161703055536,1436.2722954248684,1431.0281680492635,1.1621010653959112,1.0,1.0,1.0,0.0,0.0,161.443969675892,183.925787404744,0.0061559687441472,0.0054075746494528,False,,5,1.0,True,True,True,True,False,False,True,True,retained,14,3,5,0,0,True,representative,133,main,FT-127,6.387314902651795e-06,0.8846153846153846,-0.7692307692307693,French < Dunn,False,19
RG-024,French_vs_Dunn,French,Dunn,FT-031,26,26,9.072482327686625,9.100985634486978,-0.028503306800352846,-0.035276480556941436,8812.569201936854,9645.499146312744,-0.13027908161254426,209.0,0.018687690931488546,0.30917159763313606,0.6908284023668639,-0.38165680473372776,-0.3816568047337278,1.0,1.0,0.0,0.026872081120461633,1.5706986981320188,French < Dunn,True,8703.615182079611,1180.269035068882,13.560675769523998,0.1393356447358355,1.0,9591.620727260302,1216.1852641840148,12.679663831238658,0.130651761301701,1.0,8769.327128838859,906.9322926252432,10.342096711647358,0.1023951565263156,1.0,7060.0500622814325,1071.4244346200549,15.175875881449876,0.1510819429558106,1.0,12.679663831238658,15.175875881449876,0.130651761301701,1.0,1.0,1.0694822788688456,1.0664658734609913,923.62339275087,923.6774627241764,923.5744842259206,0.02721365046968,1057.5964004037503,1064.684185028079,1059.8854968782284,1054.9518501192424,1041.547487894696,1.2154796227379434,1.0,1.0,1.0,0.0,0.0,7579.413047277645,8487.81729879944,0.0001319189328817,0.0001178020405906,False,,5,1.0,True,True,True,True,False,False,True,False,retained,9,1,7,0,1,True,representative,137,main,FT-033,0.0008086956467013231,0.7869822485207101,-0.5739644970414202,French < Dunn,False,20
RG-004,French_vs_Dunn,French,Dunn,FT-186,26,26,4.08284587927217,4.331333089131055,-0.24848720985888573,0.2648856007821587,61.067108429881664,81.6153578083028,-0.4125810613357895,214.0,0.02380902578014055,0.31656804733727806,0.6834319526627219,-0.3668639053254438,-0.3668639053254438,1.0,1.0,0.0,0.03326509275665027,1.4780112612260423,French < Dunn,True,72.66245175596532,20.486493447601248,28.194057525617943,0.2811623787610746,1.0,79.08902165136585,17.924290219155072,22.66343652367777,0.2437459840534943,1.0,303.63529508360534,525.693109301528,173.13307043464084,1.3586506177174884,1.0,69.20358692577742,18.98562056384173,27.434445824613523,0.2884858520977447,1.0,27.434445824613523,173.13307043464084,0.2884858520977447,1.0,1.0,1.0276882465882695,0.974614098807907,931.6243046494036,931.6784901191336,931.5809314937704,0.0274414767123745,1102.186769188893,1106.829634834741,1104.5947650644134,1099.0703438301748,1094.5528271619044,1.4732397071044796,1.0,1.0,1.0,0.0,0.0,69.87107009203004,149.73689261811177,0.014110129827325,0.0066340759891705,False,,5,1.0,True,True,True,True,False,False,True,True,retained,4,1,2,0,0,True,representative,140,main,FT-187,0.0026392330957681178,0.7559171597633136,-0.5118343195266272,French < Dunn,False,21
RG-005,French_vs_Dunn,French,Dunn,FT-028,26,26,6.404070558952593,6.475140477159766,-0.07106991820717301,-0.3594304618228996,585.4720275964982,688.4771600300517,-0.23344046205426117,219.0,0.030106146029304726,0.32396449704142016,0.6760355029585798,-0.3520710059171598,-0.3520710059171598,0.9615384615384616,1.0,-0.038461538461538436,0.041766977237838246,1.3791669543836629,French < Dunn,True,555.7034288030117,136.73290474117934,24.60537359571504,0.2716816191609109,0.9090909090909092,639.3515506917423,184.40183354408424,28.84200927401707,0.8176455099697597,1.0,573.1177919836174,155.02991656993234,27.050271120245363,0.3506755015950928,0.9615384615384616,413.5039091888864,171.46050287180628,41.46526769435789,0.7372262169052736,0.9615384615384616,28.84200927401707,41.46526769435789,0.7372262169052736,0.9615384615384616,0.9615384615384616,0.8531088580531491,0.3685186621568822,1845.2675702568588,1845.3714278358416,1845.1623419189225,0.0547059411325117,1057.465322843472,1063.011718921446,1060.0061878004767,1054.8746688276972,1047.5546058911905,1.2638959113625776,1.0,0.9615384615384616,0.9615384615384616,0.0,0.0,421.6582446569468,530.7346126327803,0.0023659777435825,0.0018806374011439,False,,5,1.0,True,True,True,True,False,False,True,True,retained,1,0,0,0,0,True,singleton,142,main,FT-028,0.041766977237838246,0.6760355029585798,-0.3520710059171598,French < Dunn,True,22
RG-027,French_vs_Dunn,French,Dunn,FT-184,26,26,7.468721167590255,7.449753664253381,0.01896750333687436,0.03095451133523497,1714.6546326950424,1769.5998703019422,-0.045479058440383135,429.0,0.097669635739145,0.6346153846153846,0.6346153846153846,0.26923076923076916,0.2692307692307692,1.0,1.0,0.0,0.12413495639104234,0.9061059039968344,French > Dunn,False,1847.2701892181417,367.6876988435209,19.904381123540183,0.1903496990614431,1.0,1826.1220988835796,309.38008384636134,16.941916645962742,0.1683802008264103,1.0,1771.196545679686,213.24235429548827,12.039451794078438,0.1189869673000625,1.0,1585.471911858784,286.7335493493516,18.08506017701628,0.196053501185813,1.0,16.941916645962742,18.08506017701628,0.1683802008264103,1.0,1.0,1.1748600550625066,1.130475543604334,809.0412002643465,809.0880344897744,808.9996841611195,0.0236203538121697,1121.032321128916,1139.3550392750944,1123.4003501883312,1118.4709922131613,1104.8390810677215,1.311603084577435,1.0,1.0,1.0,0.0,0.0,1611.1087325989288,1728.8440071627454,0.0006203055537003,0.0005780868077464,False,,5,1.0,True,True,True,True,False,False,True,False,retained,2,0,1,0,0,True,representative,155,main,FT-184,0.12413495639104234,0.6346153846153846,0.2692307692307692,French > Dunn,True,23
RG-016,French_vs_Dunn,French,Dunn,FT-102,26,26,6.406922528061001,6.380332058447014,0.026590469613987366,0.034661308961034365,591.8381690442554,611.8618619840219,-0.04792359305529283,416.0,0.15609086454564178,0.6153846153846154,0.6153846153846154,0.23076923076923084,0.23076923076923078,1.0,1.0,0.0,0.1863630322150996,0.7296402319887203,French > Dunn,False,595.2975324589725,105.1812729031908,17.66868954902645,0.1721669875367504,1.0,616.1015013748932,125.68594800544533,20.40020154551877,0.2120311120795627,1.0,607.4260162741509,73.3245843992448,12.071360533584892,0.1171539362602065,1.0,503.6426854460259,91.6148124211813,18.19043839384806,0.1728215092319016,1.0,18.19043839384806,20.40020154551877,0.1728215092319016,1.0,1.0,0.9713174122841336,0.9962127301279792,1295.3371125063638,1295.4121806158155,1295.2703518474862,0.0390429682024521,1284.5115125888428,1294.5797058843823,1286.76247199753,1282.1484267015423,1273.3225453284513,1.1385088817335398,1.0,1.0,1.0,0.0,0.0,526.3788486510487,576.2345162259078,0.0018961700920653,0.0017323981360959,False,,5,1.0,True,True,True,True,False,False,True,True,retained,8,1,0,0,0,True,representative,164,main,FT-099,8.091916063596068e-08,0.9571005917159763,-0.9142011834319527,French < Dunn,False,24
RG-023,French_vs_Dunn,French,Dunn,FT-096,26,26,7.431029389278375,7.447119850527268,-0.016090461248892574,-0.01695309107247933,1707.5316719185319,1791.7526943027522,-0.0694194938169775,276.0,0.2603673866990439,0.40828402366863903,0.591715976331361,-0.18343195266272194,-0.1834319526627219,1.0,1.0,0.0,0.3017198539983038,0.5203961111103635,French < Dunn,False,1880.9413801946891,292.8629525549413,15.57002018450081,0.1540743737665548,1.0,1832.956715359112,204.2628993895234,11.143901963309826,0.1125285629620875,1.0,1701.0860479705066,169.43313145814534,9.960291641935973,0.1016868613571247,1.0,1756.6472987466443,198.62249534190013,11.306908079021662,0.1192330243961303,1.0,11.143901963309826,11.306908079021662,0.1125285629620875,1.0,1.0,1.3971784959849372,1.3692023581467458,815.5252605920695,815.5724826653777,815.4837884085781,0.0230239980275139,1299.3577408679637,1319.7332979838072,1301.576686001449,1296.8377586315107,1285.7117818196627,1.124421705883728,1.0,1.0,1.0,0.0,0.0,1763.1303685987662,1764.4417510043286,0.0005668515308164,0.0005664304695587,False,,5,1.0,True,True,True,True,False,False,True,False,retained,2,1,0,0,0,True,representative,170,main,FT-227,1.251902573538823e-08,0.9896449704142012,0.9792899408284024,French > Dunn,False,25
RG-015,French_vs_Dunn,French,Dunn,FT-066,26,26,7.205280098516869,7.234289457414703,-0.029009358897834403,-0.012873060698067817,1301.029846172028,1475.5187404197331,-0.1814371482122551,280.0,0.2926534694744375,0.41420118343195267,0.5857988165680473,-0.17159763313609466,-0.17159763313609466,1.0,1.0,0.0,0.33519031096781504,0.4747085436039005,French < Dunn,False,1444.0545926452266,195.26008462013647,13.521655317923823,0.1386496435118967,1.0,1467.200533485155,234.8016712953004,16.003379629201593,0.1634155737458739,1.0,1370.4015117600438,165.70220828686985,12.091507989804684,0.1191002032664035,1.0,1356.8324626653,217.7398718523021,16.047660845656935,0.155784231919713,1.0,16.003379629201593,16.047660845656935,0.155784231919713,1.0,1.0,0.8449249865478833,0.8900107655526587,1150.2523051364865,1150.3219915217664,1150.1924882958133,0.0327477740464124,1199.6136168612857,1211.804089112715,1201.579446951864,1197.0687593819969,1184.1168776425466,1.0672118534282304,1.0,1.0,1.0,0.0,0.0,1313.9452043548083,1399.0189587235209,0.0007604879630635,0.0007142760415985,False,,5,1.0,True,True,True,True,False,False,True,True,retained,16,2,1,0,0,True,representative,171,main,FT-064,1.5047104383833055e-08,0.9866863905325444,0.9733727810650887,French > Dunn,False,26
RG-010,French_vs_Dunn,French,Dunn,FT-076,26,26,10.007995990003085,10.015183790650314,-0.0071878006472285705,-0.010473258204328317,22374.53583424506,23500.761767267395,-0.07084667840229453,292.0,0.4050115949637756,0.4319526627218935,0.5680473372781065,-0.13609467455621305,-0.13609467455621302,1.0,1.0,0.0,0.45592733833065024,0.3411043658366919,French < Dunn,False,23152.514526849813,3135.561951005438,13.543073031523846,0.1371897518699396,1.0,24068.69687168032,3404.7506715331688,14.145970135754473,0.1403371789832725,1.0,22539.69817974451,2140.6167695095387,9.497095979010144,0.093044737113377,1.0,20273.604282270328,2976.373678783881,14.681028776845464,0.1430870654367492,1.0,14.145970135754473,14.681028776845464,0.1403371789832725,1.0,1.0,0.9573802928717642,0.9775723928887862,1076.70024884105,1076.7625959678255,1076.6463274354337,0.0309426276442148,1212.7298144435597,1251.1490926434903,1215.2321951852618,1209.9909453942582,1194.3964262931574,1.275060245925924,1.0,1.0,1.0,0.0,0.0,20958.55093644241,22316.46429807284,4.771094586102501e-05,4.480795786850893e-05,False,,5,1.0,True,True,True,True,False,False,True,True,retained,25,1,7,0,0,True,representative,175,main,FT-049,6.788751309474513e-09,1.0,-1.0,French < Dunn,False,27
RG-029,French_vs_Dunn,French,Dunn,FT-082,26,26,7.372789572234815,7.351102450014354,0.02168712222046132,0.004068256098462619,1589.9091351915881,1662.2706757867109,-0.06417152922174316,350.0,0.8333057881115221,0.5177514792899408,0.5177514792899408,0.035502958579881616,0.03550295857988166,1.0,1.0,0.0,0.8550064596769263,0.06803060411224095,French > Dunn,False,1707.2479471613112,286.8376414921845,16.801170677587717,0.1618756705922737,1.0,1654.4984072155069,187.1044954108484,11.308835027876643,0.1124735840306198,1.0,1577.4993446520975,160.48355175814314,10.173288014489556,0.1045182409371944,1.0,1622.361488071959,224.87574502928476,13.86101350917364,0.1389578511068965,1.0,11.308835027876643,13.86101350917364,0.1124735840306198,1.0,1.0,1.485667678074027,1.4392327939705791,815.19145248803,815.2391948284286,815.1516278485828,0.0232383703674765,1299.3902606601064,1316.9471285420052,1301.4809187367064,1296.7242527442668,1285.1505845592858,1.2686655490251988,1.0,1.0,1.0,0.6971612532193747,0.1666666666666666,1595.1659601377976,1618.580236020812,0.0010632736793064,0.0010479019288289,False,0.0,5,1.0,True,True,True,True,False,False,True,False,retained,3,1,1,0,0,True,representative,192,main,FT-226,6.880726457816361e-08,0.9600591715976331,0.9201183431952663,French > Dunn,False,28
RG-006,French_vs_Dunn,French,Dunn,FT-156,26,26,7.565850302288499,7.5699809550381545,-0.004130652749655184,-0.09377963113994259,1975.1527276463107,2045.2323975379945,-0.05027555573040825,347.0,0.8763797627955302,0.5133136094674556,0.5133136094674556,0.026627218934911268,0.026627218934911243,1.0,1.0,0.0,0.8945430739415516,0.048398742492092646,French < Dunn,False,2067.210688115104,388.6049358611448,18.79851618876242,0.1843025114301495,0.9090909090909092,1988.40151440123,464.9820200114352,23.38471463855507,0.4314863783948948,1.0,1868.912320000172,482.2281241500231,25.802608233112764,0.444972533041154,1.0,1538.7698878048118,564.4279108071868,36.68046244473837,1.0449765627870082,0.9615384615384616,25.802608233112764,36.68046244473837,0.444972533041154,1.0,0.9615384615384616,0.728551006120307,0.4141885121999296,1560.001369125993,1560.0914572782103,1559.9171022035998,0.0453103280372081,1419.237135066407,1434.9778151004848,1421.147539593874,1416.8768402638188,1406.173628949106,1.0870526004769543,1.0,1.0,0.9615384615384616,0.0,0.0,1732.6610796448415,1781.617827898203,0.0005768140103859,0.0005609727359111,False,,5,1.0,True,True,True,True,False,False,True,True,retained,1,0,0,0,0,True,singleton,193,main,FT-156,0.8945430739415516,0.5133136094674556,0.026627218934911243,French < Dunn,True,29
RG-009,French_vs_Dunn,French,Dunn,FT-101,26,26,10.663281418224546,10.665513988031595,-0.0022325698070488897,-0.001036093264945137,42776.164600275544,45268.48597505213,-0.08169806571185965,336.0,0.9780993948083464,0.4970414201183432,0.5029585798816568,-0.00591715976331364,-0.005917159763313609,1.0,1.0,0.0,0.9780993948083464,0.00961700981013179,French < Dunn,False,45626.17676693369,4279.033789591016,9.378462305638829,0.0910214052864614,1.0,45557.49099681806,4420.148442554461,9.702352666575042,0.0973703185670491,1.0,43120.127373938994,2960.1820920723767,6.8649660201640685,0.0686635287788551,1.0,44610.31605518913,4225.289315579831,9.471552074082068,0.0973692627224306,1.0,9.471552074082068,9.702352666575042,0.0973692627224306,1.0,1.0,0.9901716458173764,0.9348063520408388,1222.7800653728018,1222.853415898867,1222.7169146828526,0.0354924396049877,1300.021420828775,1340.6451712215658,1302.407113605227,1297.540546705481,1283.5628868551817,1.204843434452595,1.0,1.0,1.0,0.0,0.0,43239.0845382071,44443.59222875214,2.3126689290267146e-05,2.2499925184443003e-05,False,,5,1.0,True,True,True,True,False,False,True,True,retained,24,1,9,0,0,True,representative,197,main,FT-104,6.788751309474513e-09,1.0,1.0,French > Dunn,False,30
